Date,Open,High,Low,Close*,Adj Close**,Volume
31-Dec-87,247.84,247.86,245.22,247.08,247.08,"170,140,000"
30-Dec-87,244.63,248.06,244.59,247.86,247.86,"149,230,000"
29-Dec-87,245.58,245.88,244.28,244.59,244.59,"111,580,000"
28-Dec-87,252.01,252.02,244.19,245.57,245.57,"131,220,000"
24-Dec-87,253.13,253.16,251.68,252.03,252.03,"108,800,000"
23-Dec-87,249.96,253.35,249.95,253.16,253.16,"203,110,000"
22-Dec-87,249.56,249.97,247.01,249.95,249.95,"192,650,000"
21-Dec-87,249.14,250.25,248.3,249.54,249.54,"161,790,000"
18-Dec-87,243.01,249.18,243.01,249.16,249.16,"276,220,000"
17-Dec-87,248.08,248.6,242.96,242.98,242.98,"191,780,000"
16-Dec-87,242.81,248.11,242.8,248.08,248.08,"193,820,000"
15-Dec-87,242.19,245.59,241.31,242.81,242.81,"214,970,000"
14-Dec-87,235.3,242.34,235.04,242.19,242.19,"187,680,000"
11-Dec-87,233.6,235.48,233.35,235.32,235.32,"151,680,000"
10-Dec-87,238.89,240.05,233.4,233.57,233.57,"188,960,000"
9-Dec-87,234.91,240.09,233.83,238.89,238.89,"231,430,000"
8-Dec-87,228.77,234.92,228.69,234.91,234.91,"227,310,000"
7-Dec-87,223.98,228.77,223.92,228.76,228.76,"146,660,000"
4-Dec-87,225.2,225.77,221.24,223.92,223.92,"184,800,000"
3-Dec-87,233.46,233.9,225.21,225.21,225.21,"204,160,000"
2-Dec-87,232.01,234.56,230.31,233.45,233.45,"148,890,000"
1-Dec-87,230.32,234.02,230.3,232,232,"149,870,000"
30-Nov-87,240.27,240.34,225.75,230.3,230.3,"268,910,000"
27-Nov-87,244.11,244.12,240.34,240.34,240.34,"86,360,000"
25-Nov-87,246.42,246.54,244.08,244.1,244.1,"139,780,000"
24-Nov-87,242.98,247.9,242.98,246.39,246.39,"199,520,000"
23-Nov-87,242,242.99,240.5,242.99,242.99,"143,160,000"
20-Nov-87,240.04,242.01,235.89,242,242,"189,170,000"
19-Nov-87,245.54,245.55,239.7,240.05,240.05,"157,140,000"
18-Nov-87,243.09,245.55,240.67,245.55,245.55,"158,270,000"
17-Nov-87,246.73,246.76,240.81,243.04,243.04,"148,240,000"
16-Nov-87,245.69,249.54,244.98,246.76,246.76,"164,340,000"
13-Nov-87,248.54,249.42,245.64,245.64,245.64,"174,920,000"
12-Nov-87,241.93,249.9,241.9,248.52,248.52,"206,280,000"
11-Nov-87,239.01,243.86,239,241.9,241.9,"147,850,000"
10-Nov-87,243.14,243.17,237.64,239,239,"184,310,000"
9-Nov-87,250.41,250.41,243.01,243.17,243.17,"160,690,000"
6-Nov-87,254.49,257.21,249.68,250.41,250.41,"228,290,000"
5-Nov-87,248.93,256.09,247.72,254.48,254.48,"226,000,000"
4-Nov-87,250.81,251,246.34,248.96,248.96,"202,500,000"
3-Nov-87,255.75,255.75,242.78,250.82,250.82,"227,800,000"
2-Nov-87,251.73,255.75,249.15,255.75,255.75,"176,000,000"
30-Oct-87,244.77,254.04,244.77,251.79,251.79,"303,400,000"
29-Oct-87,233.31,246.69,233.28,244.77,244.77,"258,100,000"
28-Oct-87,233.19,238.58,226.26,233.28,233.28,"279,400,000"
27-Oct-87,227.67,237.81,227.67,233.19,233.19,"260,200,000"
26-Oct-87,248.2,248.22,227.26,227.67,227.67,"308,800,000"
23-Oct-87,248.29,250.7,242.76,248.22,248.22,"245,600,000"
22-Oct-87,258.24,258.38,242.99,248.25,248.25,"392,200,000"
21-Oct-87,236.83,259.27,236.83,258.38,258.38,"449,600,000"
20-Oct-87,225.06,245.62,216.46,236.83,236.83,"608,100,000"
19-Oct-87,282.7,282.7,224.83,224.84,224.84,"604,300,000"
16-Oct-87,298.08,298.92,281.52,282.7,282.7,"338,500,000"
15-Oct-87,305.21,305.23,298.07,298.08,298.08,"263,200,000"
14-Oct-87,314.52,314.52,304.78,305.23,305.23,"207,400,000"
13-Oct-87,309.39,314.53,309.39,314.52,314.52,"172,900,000"
12-Oct-87,311.07,311.07,306.76,309.39,309.39,"141,900,000"
9-Oct-87,314.16,315.04,310.97,311.07,311.07,"158,300,000"
8-Oct-87,318.54,319.34,312.02,314.16,314.16,"198,700,000"
7-Oct-87,319.22,319.39,315.78,318.54,318.54,"186,300,000"
6-Oct-87,328.08,328.08,319.17,319.22,319.22,"175,600,000"
5-Oct-87,328.07,328.57,326.09,328.08,328.08,"159,700,000"
2-Oct-87,327.33,328.94,327.22,328.07,328.07,"189,100,000"
1-Oct-87,321.83,327.34,321.83,327.33,327.33,"193,200,000"
30-Sep-87,321.69,322.53,320.16,321.83,321.83,"183,100,000"
29-Sep-87,323.2,324.63,320.27,321.69,321.69,"173,500,000"
28-Sep-87,320.16,325.33,320.16,323.2,323.2,"188,100,000"
25-Sep-87,319.72,320.55,318.1,320.16,320.16,"138,000,000"
24-Sep-87,321.09,322.01,319.12,319.72,319.72,"162,200,000"
23-Sep-87,319.49,321.83,319.12,321.19,321.19,"220,300,000"
22-Sep-87,310.54,319.51,308.69,319.5,319.5,"209,500,000"
21-Sep-87,314.92,317.66,310.12,310.54,310.54,"170,100,000"
18-Sep-87,314.98,316.99,314.86,314.86,314.86,"188,100,000"
17-Sep-87,314.94,316.08,313.45,314.93,314.93,"150,700,000"
16-Sep-87,317.75,319.5,314.61,314.86,314.86,"195,700,000"
15-Sep-87,323.07,323.08,317.63,317.74,317.74,"136,200,000"
14-Sep-87,322.02,323.81,320.4,323.08,323.08,"154,400,000"
11-Sep-87,317.14,322.45,317.13,321.98,321.98,"178,000,000"
10-Sep-87,313.92,317.59,313.92,317.13,317.13,"179,800,000"
9-Sep-87,313.6,315.41,312.29,313.92,313.92,"164,900,000"
8-Sep-87,316.68,316.7,308.56,313.56,313.56,"242,900,000"
4-Sep-87,320.21,322.03,316.53,316.7,316.7,"129,100,000"
3-Sep-87,321.47,324.29,317.39,320.21,320.21,"165,200,000"
2-Sep-87,323.4,324.53,318.76,321.68,321.68,"199,900,000"
1-Sep-87,329.81,332.18,322.83,323.4,323.4,"193,500,000"
31-Aug-87,327.03,330.09,326.99,329.8,329.8,"165,800,000"
28-Aug-87,331.37,331.38,327.03,327.04,327.04,"156,300,000"
27-Aug-87,334.56,334.57,331.1,331.38,331.38,"163,600,000"
26-Aug-87,336.77,337.39,334.46,334.57,334.57,"196,200,000"
25-Aug-87,333.37,337.89,333.33,336.77,336.77,"213,500,000"
24-Aug-87,335.89,335.9,331.92,333.33,333.33,"149,400,000"
21-Aug-87,334.85,336.37,334.3,335.9,335.9,"189,600,000"
20-Aug-87,331.49,335.19,329.83,334.84,334.84,"196,600,000"
19-Aug-87,329.26,329.89,326.54,329.83,329.83,"180,900,000"
18-Aug-87,334.1,334.11,326.43,329.25,329.25,"198,400,000"
17-Aug-87,333.98,335.43,332.88,334.11,334.11,"166,100,000"
14-Aug-87,334.63,336.08,332.63,333.99,333.99,"196,100,000"
13-Aug-87,332.38,335.52,332.38,334.65,334.65,"217,100,000"
12-Aug-87,333.32,334.57,331.06,332.39,332.39,"235,800,000"
11-Aug-87,328.02,333.4,328,333.33,333.33,"278,100,000"
10-Aug-87,322.98,328,322.95,328,328,"187,200,000"
7-Aug-87,322.1,324.15,321.82,323,323,"212,700,000"
6-Aug-87,318.49,322.09,317.5,322.09,322.09,"192,000,000"
5-Aug-87,316.25,319.74,316.23,318.45,318.45,"192,700,000"
4-Aug-87,317.59,318.25,314.51,316.23,316.23,"166,500,000"
3-Aug-87,318.62,320.26,316.52,317.57,317.57,"207,800,000"
31-Jul-87,318.05,318.85,317.56,318.66,318.66,"181,900,000"
30-Jul-87,315.69,318.53,315.65,318.05,318.05,"208,000,000"
29-Jul-87,312.34,315.65,311.73,315.65,315.65,"196,200,000"
28-Jul-87,310.65,312.33,310.28,312.33,312.33,"172,600,000"
27-Jul-87,309.3,310.7,308.61,310.65,310.65,"152,000,000"
24-Jul-87,307.82,309.28,307.78,309.27,309.27,"158,400,000"
23-Jul-87,308.5,309.63,306.1,307.81,307.81,"163,700,000"
22-Jul-87,308.56,309.12,307.22,308.47,308.47,"174,700,000"
21-Jul-87,311.36,312.41,307.51,308.55,308.55,"186,600,000"
20-Jul-87,314.56,314.59,311.24,311.39,311.39,"168,100,000"
17-Jul-87,312.71,314.59,312.38,314.59,314.59,"210,000,000"
16-Jul-87,311,312.83,310.42,312.7,312.7,"210,900,000"
15-Jul-87,310.67,312.08,309.07,310.42,310.42,"202,300,000"
14-Jul-87,307.67,310.69,307.46,310.68,310.68,"185,900,000"
13-Jul-87,308.41,308.41,305.49,307.63,307.63,"152,500,000"
10-Jul-87,307.55,308.4,306.96,308.37,308.37,"172,100,000"
9-Jul-87,308.3,309.56,307.42,307.52,307.52,"195,400,000"
8-Jul-87,307.41,308.48,306.01,308.29,308.29,"207,500,000"
7-Jul-87,304.91,308.63,304.73,307.4,307.4,"200,700,000"
6-Jul-87,305.64,306.75,304.23,304.92,304.92,"155,000,000"
2-Jul-87,302.96,306.34,302.94,305.63,305.63,"154,900,000"
1-Jul-87,303.99,304,302.53,302.94,302.94,"157,000,000"
30-Jun-87,307.89,308,303.01,304,304,"165,500,000"
29-Jun-87,307.15,308.15,306.75,307.9,307.9,"142,500,000"
26-Jun-87,308.94,308.96,306.36,307.16,307.16,"150,500,000"
25-Jun-87,306.87,309.44,306.86,308.96,308.96,"173,500,000"
24-Jun-87,308.44,308.91,306.32,306.86,306.86,"153,800,000"
23-Jun-87,309.66,310.27,307.48,308.43,308.43,"194,200,000"
22-Jun-87,306.98,310.2,306.97,309.65,309.65,"178,200,000"
19-Jun-87,305.71,306.97,305.55,306.97,306.97,"220,500,000"
18-Jun-87,304.78,306.13,303.38,305.69,305.69,"168,600,000"
17-Jun-87,304.77,305.74,304.03,304.81,304.81,"184,700,000"
16-Jun-87,303.12,304.86,302.6,304.76,304.76,"157,800,000"
15-Jun-87,301.62,304.11,301.62,303.14,303.14,"156,900,000"
12-Jun-87,298.77,302.26,298.73,301.62,301.62,"175,100,000"
11-Jun-87,297.5,298.94,297.47,298.73,298.73,"138,900,000"
10-Jun-87,297.28,300.81,295.66,297.47,297.47,"197,400,000"
9-Jun-87,296.72,297.59,295.9,297.28,297.28,"164,200,000"
8-Jun-87,293.46,297.03,291.55,296.72,296.72,"136,400,000"
5-Jun-87,295.11,295.11,292.8,293.45,293.45,"129,100,000"
4-Jun-87,293.46,295.09,292.76,295.09,295.09,"140,300,000"
3-Jun-87,288.56,293.47,288.56,293.47,293.47,"164,200,000"
2-Jun-87,289.82,290.94,286.93,288.46,288.46,"153,400,000"
1-Jun-87,290.12,291.96,289.23,289.83,289.83,"149,300,000"
29-May-87,290.77,292.87,289.7,290.1,290.1,"153,500,000"
28-May-87,288.73,291.5,286.33,290.76,290.76,"153,800,000"
27-May-87,289.07,290.78,288.19,288.73,288.73,"171,400,000"
26-May-87,282.16,289.11,282.16,289.11,289.11,"152,500,000"
22-May-87,280.17,283.33,280.17,282.16,282.16,"135,800,000"
21-May-87,278.23,282.31,278.21,280.17,280.17,"164,800,000"
20-May-87,279.62,280.89,277.01,278.21,278.21,"206,800,000"
19-May-87,286.66,287.39,278.83,279.62,279.62,"175,400,000"
18-May-87,287.43,287.43,282.57,286.65,286.65,"174,200,000"
15-May-87,294.23,294.24,287.11,287.43,287.43,"180,800,000"
14-May-87,293.98,295.1,292.95,294.24,294.24,"152,000,000"
13-May-87,293.31,294.54,290.74,293.98,293.98,"171,000,000"
12-May-87,291.57,293.3,290.18,293.3,293.3,"155,300,000"
11-May-87,293.37,298.69,291.55,291.57,291.57,"203,700,000"
8-May-87,294.73,296.18,291.73,293.37,293.37,"161,900,000"
7-May-87,295.45,296.8,294.07,294.71,294.71,"215,200,000"
6-May-87,295.35,296.19,293.6,295.47,295.47,"196,600,000"
5-May-87,289.36,295.4,289.34,295.34,295.34,"192,300,000"
4-May-87,288.02,289.99,286.39,289.36,289.36,"140,600,000"
1-May-87,286.99,289.71,286.52,288.03,288.03,"160,100,000"
30-Apr-87,284.58,290.08,284.57,288.36,288.36,"183,100,000"
29-Apr-87,282.58,286.42,282.58,284.57,284.57,"173,600,000"
28-Apr-87,281.83,285.95,281.83,282.51,282.51,"180,100,000"
27-Apr-87,281.52,284.45,276.22,281.83,281.83,"222,700,000"
24-Apr-87,286.81,286.82,281.18,281.52,281.52,"178,000,000"
23-Apr-87,287.19,289.12,284.28,286.82,286.82,"173,900,000"
22-Apr-87,293.05,293.46,286.98,287.19,287.19,"185,900,000"
21-Apr-87,285.88,293.07,282.89,293.07,293.07,"191,300,000"
20-Apr-87,286.91,288.36,284.55,286.09,286.09,"139,100,000"
16-Apr-87,284.45,289.57,284.44,286.91,286.91,"189,600,000"
15-Apr-87,279.17,285.14,279.16,284.44,284.44,"198,200,000"
14-Apr-87,285.61,285.62,275.67,279.16,279.16,"266,500,000"
13-Apr-87,292.48,293.36,285.62,285.62,285.62,"181,000,000"
10-Apr-87,292.82,293.74,290.94,292.49,292.49,"169,500,000"
9-Apr-87,297.25,297.71,291.5,292.86,292.86,"180,300,000"
8-Apr-87,296.72,299.2,295.18,297.26,297.26,"179,800,000"
7-Apr-87,301.94,303.65,296.67,296.69,296.69,"186,400,000"
6-Apr-87,300.46,302.21,300.41,301.95,301.95,"173,700,000"
3-Apr-87,293.64,301.3,292.3,300.41,300.41,"213,400,000"
2-Apr-87,292.41,294.47,292.02,293.63,293.63,"183,000,000"
1-Apr-87,291.59,292.38,288.34,292.38,292.38,"182,600,000"
31-Mar-87,289.21,291.87,289.07,291.7,291.7,"171,800,000"
30-Mar-87,296.1,296.13,286.69,289.2,289.2,"208,400,000"
27-Mar-87,300.96,301.41,296.06,296.13,296.13,"184,400,000"
26-Mar-87,300.39,302.72,300.38,300.93,300.93,"196,000,000"
25-Mar-87,301.52,301.85,299.36,300.38,300.38,"171,300,000"
24-Mar-87,301.17,301.92,300.14,301.64,301.64,"189,900,000"
23-Mar-87,298.16,301.17,297.5,301.16,301.16,"189,100,000"
20-Mar-87,294.08,298.17,294.08,298.17,298.17,"234,000,000"
19-Mar-87,292.73,294.46,292.26,294.08,294.08,"166,100,000"
18-Mar-87,292.49,294.58,290.87,292.78,292.78,"198,100,000"
17-Mar-87,288.09,292.47,287.96,292.47,292.47,"177,300,000"
16-Mar-87,289.88,289.89,286.64,288.23,288.23,"134,900,000"
13-Mar-87,291.22,291.79,289.88,289.89,289.89,"150,900,000"
12-Mar-87,290.33,291.91,289.66,291.22,291.22,"174,500,000"
11-Mar-87,290.87,292.51,289.33,290.31,290.31,"186,900,000"
10-Mar-87,288.3,290.87,287.89,290.86,290.86,"174,800,000"
9-Mar-87,290.66,290.66,287.12,288.3,288.3,"165,400,000"
6-Mar-87,290.52,290.67,288.77,290.66,290.66,"181,600,000"
5-Mar-87,288.62,291.24,288.6,290.52,290.52,"205,400,000"
4-Mar-87,284.12,288.62,284.12,288.62,288.62,"198,400,000"
3-Mar-87,283,284.19,282.92,284.12,284.12,"149,200,000"
2-Mar-87,284.17,284.83,282.3,283,283,"156,700,000"
27-Feb-87,282.96,284.55,282.77,284.2,284.2,"142,800,000"
26-Feb-87,284,284.4,280.73,282.96,282.96,"165,800,000"
25-Feb-87,282.88,285.35,282.14,284,284,"184,100,000"
24-Feb-87,282.38,283.33,281.45,282.88,282.88,"151,300,000"
23-Feb-87,285.48,285.5,279.37,282.38,282.38,"170,500,000"
20-Feb-87,285.57,285.98,284.31,285.48,285.48,"175,800,000"
19-Feb-87,285.42,286.24,283.84,285.57,285.57,"181,500,000"
18-Feb-87,285.49,287.55,282.97,285.42,285.42,"218,200,000"
17-Feb-87,279.7,285.49,279.7,285.49,285.49,"187,800,000"
13-Feb-87,275.62,280.91,275.01,279.7,279.7,"184,400,000"
12-Feb-87,277.54,278.04,273.89,275.62,275.62,"200,400,000"
11-Feb-87,275.07,277.71,274.71,277.54,277.54,"172,400,000"
10-Feb-87,278.16,278.16,273.49,275.07,275.07,"168,300,000"
9-Feb-87,280.04,280.04,277.24,278.16,278.16,"143,300,000"
6-Feb-87,281.16,281.79,279.87,280.04,280.04,"184,100,000"
5-Feb-87,279.64,282.26,278.66,281.16,281.16,"256,700,000"
4-Feb-87,275.99,279.65,275.35,279.64,279.64,"222,400,000"
3-Feb-87,276.45,277.83,275.84,275.99,275.99,"198,100,000"
2-Feb-87,274.08,277.35,273.16,276.45,276.45,"177,400,000"
30-Jan-87,274.24,274.24,271.38,274.08,274.08,"163,400,000"
29-Jan-87,275.4,276.85,272.54,274.24,274.24,"205,300,000"
28-Jan-87,273.75,275.71,273.03,275.4,275.4,"195,800,000"
27-Jan-87,269.61,274.31,269.61,273.75,273.75,"192,300,000"
26-Jan-87,270.1,270.4,267.73,269.61,269.61,"138,900,000"
23-Jan-87,273.91,280.96,268.41,270.1,270.1,"302,400,000"
22-Jan-87,267.84,274.05,267.32,273.91,273.91,"188,700,000"
21-Jan-87,269.04,270.87,267.35,267.84,267.84,"184,200,000"
20-Jan-87,269.34,271.03,267.65,269.04,269.04,"224,800,000"
19-Jan-87,266.26,269.34,264,269.34,269.34,"162,800,000"
16-Jan-87,265.46,267.24,264.31,266.28,266.28,"218,400,000"
15-Jan-87,262.65,266.68,262.64,265.49,265.49,"253,100,000"
14-Jan-87,259.95,262.72,259.62,262.64,262.64,"214,200,000"
13-Jan-87,260.3,260.45,259.21,259.95,259.95,"170,900,000"
12-Jan-87,258.72,261.36,257.92,260.3,260.3,"184,200,000"
9-Jan-87,257.26,259.2,256.11,258.73,258.73,"193,000,000"
8-Jan-87,255.36,257.28,254.97,257.28,257.28,"194,500,000"
7-Jan-87,252.78,255.72,252.65,255.33,255.33,"190,900,000"
6-Jan-87,252.2,253.99,252.14,252.78,252.78,"189,300,000"
5-Jan-87,246.45,252.57,246.45,252.19,252.19,"181,900,000"
2-Jan-87,242.17,246.45,242.17,246.45,246.45,"91,880,000"
31-Dec-86,243.37,244.03,241.28,242.17,242.17,"139,200,000"
30-Dec-86,244.66,244.67,243.04,243.37,243.37,"126,200,000"
29-Dec-86,246.9,246.92,244.31,244.67,244.67,"99,800,000"
26-Dec-86,246.75,247.09,246.73,246.92,246.92,"48,860,000"
24-Dec-86,246.34,247.22,246.02,246.75,246.75,"95,410,000"
23-Dec-86,248.75,248.75,245.85,246.34,246.34,"188,700,000"
22-Dec-86,249.73,249.73,247.45,248.75,248.75,"157,600,000"
19-Dec-86,246.79,249.96,245.89,249.73,249.73,"244,700,000"
18-Dec-86,247.56,247.81,246.45,246.78,246.78,"155,400,000"
17-Dec-86,250.01,250.04,247.19,247.56,247.56,"148,800,000"
16-Dec-86,248.21,250.04,247.4,250.04,250.04,"157,000,000"
15-Dec-86,247.31,248.23,244.92,248.21,248.21,"148,200,000"
12-Dec-86,248.17,248.31,247.02,247.35,247.35,"126,600,000"
11-Dec-86,250.97,250.98,247.15,248.17,248.17,"136,000,000"
10-Dec-86,249.28,251.53,248.94,250.96,250.96,"139,700,000"
9-Dec-86,251.16,251.27,249.25,249.28,249.28,"128,700,000"
8-Dec-86,251.16,252.36,248.82,251.16,251.16,"159,000,000"
5-Dec-86,253.05,253.89,250.71,251.17,251.17,"139,800,000"
4-Dec-86,253.85,254.42,252.88,253.04,253.04,"156,900,000"
3-Dec-86,254,254.87,253.24,253.85,253.85,"200,100,000"
2-Dec-86,249.06,254,249.05,254,254,"230,400,000"
1-Dec-86,249.22,249.22,245.72,249.05,249.05,"133,800,000"
28-Nov-86,248.82,249.22,248.07,249.22,249.22,"93,530,000"
26-Nov-86,248.14,248.9,247.73,248.77,248.77,"152,000,000"
25-Nov-86,247.44,248.18,246.3,248.17,248.17,"154,600,000"
24-Nov-86,245.86,248,245.21,247.45,247.45,"150,800,000"
21-Nov-86,242.03,246.38,241.97,245.86,245.86,"200,700,000"
20-Nov-86,237.66,242.05,237.66,242.05,242.05,"158,100,000"
19-Nov-86,236.77,237.94,235.51,237.66,237.66,"183,300,000"
18-Nov-86,243.2,243.23,236.65,236.78,236.78,"185,300,000"
17-Nov-86,244.5,244.8,242.29,243.21,243.21,"133,300,000"
14-Nov-86,243.01,244.51,241.96,244.5,244.5,"172,100,000"
13-Nov-86,246.63,246.66,242.98,243.02,243.02,"164,000,000"
12-Nov-86,247.06,247.67,245.68,246.64,246.64,"162,200,000"
11-Nov-86,246.15,247.1,246.12,247.08,247.08,"118,500,000"
10-Nov-86,245.75,246.22,244.68,246.13,246.13,"120,200,000"
7-Nov-86,245.85,246.13,244.92,245.77,245.77,"142,300,000"
6-Nov-86,246.54,246.9,244.3,245.87,245.87,"165,300,000"
5-Nov-86,246.09,247.05,245.21,246.58,246.58,"183,200,000"
4-Nov-86,245.8,246.43,244.42,246.2,246.2,"163,200,000"
3-Nov-86,243.97,245.8,243.93,245.8,245.8,"138,200,000"
31-Oct-86,243.7,244.51,242.95,243.98,243.98,"147,200,000"
30-Oct-86,240.97,244.08,240.94,243.71,243.71,"194,200,000"
29-Oct-86,239.23,241,238.98,240.94,240.94,"164,400,000"
28-Oct-86,238.81,240.58,238.77,239.26,239.26,"145,900,000"
27-Oct-86,238.22,238.77,236.72,238.77,238.77,"133,200,000"
24-Oct-86,239.3,239.65,238.25,238.26,238.26,"137,500,000"
23-Oct-86,236.28,239.76,236.26,239.28,239.28,"150,900,000"
22-Oct-86,235.89,236.64,235.82,236.26,236.26,"114,000,000"
21-Oct-86,236.03,236.49,234.95,235.88,235.88,"110,000,000"
20-Oct-86,238.84,238.84,234.78,235.97,235.97,"109,000,000"
17-Oct-86,239.5,239.53,237.71,238.84,238.84,"124,100,000"
16-Oct-86,238.83,240.18,238.8,239.53,239.53,"156,900,000"
15-Oct-86,235.36,239.03,235.27,238.8,238.8,"144,300,000"
14-Oct-86,235.9,236.37,234.37,235.37,235.37,"116,800,000"
13-Oct-86,235.52,235.91,235.02,235.91,235.91,"54,990,000"
10-Oct-86,235.84,236.27,235.31,235.48,235.48,"105,100,000"
9-Oct-86,236.67,238.2,235.72,235.85,235.85,"153,400,000"
8-Oct-86,234.41,236.84,233.68,236.68,236.68,"141,700,000"
7-Oct-86,234.74,235.18,233.46,234.41,234.41,"125,100,000"
6-Oct-86,233.71,235.34,233.17,234.78,234.78,"88,250,000"
3-Oct-86,233.92,236.16,232.79,233.71,233.71,"128,100,000"
2-Oct-86,233.6,234.33,232.77,233.92,233.92,"128,100,000"
1-Oct-86,231.32,234.62,231.32,233.6,233.6,"143,600,000"
30-Sep-86,229.91,233.01,229.91,231.32,231.32,"124,900,000"
29-Sep-86,232.23,232.23,228.08,229.91,229.91,"115,600,000"
26-Sep-86,231.83,233.68,230.64,232.23,232.23,"115,300,000"
25-Sep-86,231.83,236.28,230.67,231.83,231.83,"134,300,000"
24-Sep-86,235.66,237.06,235.53,236.28,236.28,"134,600,000"
23-Sep-86,234.96,235.88,234.5,235.67,235.67,"132,600,000"
22-Sep-86,232.2,234.93,232.2,234.93,234.93,"126,100,000"
19-Sep-86,232.3,232.31,230.69,232.21,232.21,"153,900,000"
18-Sep-86,231.67,232.87,230.57,232.31,232.31,"132,200,000"
17-Sep-86,231.73,233.81,231.38,231.68,231.68,"141,000,000"
16-Sep-86,231.93,231.94,228.32,231.72,231.72,"131,200,000"
15-Sep-86,230.67,232.82,229.44,231.94,231.94,"155,600,000"
12-Sep-86,235.18,235.45,228.74,230.67,230.67,"240,500,000"
11-Sep-86,247.06,247.06,234.67,235.18,235.18,"237,600,000"
10-Sep-86,247.67,247.76,246.11,247.06,247.06,"140,300,000"
9-Sep-86,248.14,250.21,246.94,247.67,247.67,"137,500,000"
8-Sep-86,250.47,250.47,247.02,248.14,248.14,"153,300,000"
5-Sep-86,253.83,254.13,250.33,250.47,250.47,"180,600,000"
4-Sep-86,250.08,254.01,250.03,253.83,253.83,"189,400,000"
3-Sep-86,248.52,250.08,247.59,250.08,250.08,"154,300,000"
2-Sep-86,252.93,253.3,248.14,248.52,248.52,"135,500,000"
29-Aug-86,252.84,254.07,251.73,252.93,252.93,"125,300,000"
28-Aug-86,253.3,253.67,251.91,252.84,252.84,"125,100,000"
27-Aug-86,252.84,254.24,252.66,253.3,253.3,"143,300,000"
26-Aug-86,247.81,252.91,247.81,252.84,252.84,"156,600,000"
25-Aug-86,250.19,250.26,247.76,247.81,247.81,"104,400,000"
22-Aug-86,249.67,250.61,249.27,250.19,250.19,"118,100,000"
21-Aug-86,249.77,250.45,249.11,249.67,249.67,"135,200,000"
20-Aug-86,246.53,249.77,246.51,249.77,249.77,"156,600,000"
19-Aug-86,247.38,247.42,245.82,246.51,246.51,"109,300,000"
18-Aug-86,247.15,247.83,245.48,247.38,247.38,"112,800,000"
15-Aug-86,246.25,247.15,245.7,247.15,247.15,"123,500,000"
14-Aug-86,245.67,246.79,245.53,246.25,246.25,"123,800,000"
13-Aug-86,243.34,246.51,243.06,245.67,245.67,"156,400,000"
12-Aug-86,240.68,243.37,240.35,243.34,243.34,"131,700,000"
11-Aug-86,236.88,241.2,236.87,240.68,240.68,"125,600,000"
8-Aug-86,237.04,238.06,236.37,236.88,236.88,"106,300,000"
7-Aug-86,236.84,238.02,236.31,237.04,237.04,"122,400,000"
6-Aug-86,237.03,237.35,235.48,236.84,236.84,"127,500,000"
5-Aug-86,235.99,238.31,235.97,237.03,237.03,"153,100,000"
4-Aug-86,234.91,236.86,231.92,235.99,235.99,"130,000,000"
1-Aug-86,236.12,236.89,234.59,234.91,234.91,"114,900,000"
31-Jul-86,236.59,236.92,235.89,236.12,236.12,"112,700,000"
30-Jul-86,234.57,237.38,233.07,236.59,236.59,"146,700,000"
29-Jul-86,235.72,236.01,234.4,234.55,234.55,"115,700,000"
28-Jul-86,240.2,240.25,235.23,236.01,236.01,"128,000,000"
25-Jul-86,237.99,240.36,237.95,240.22,240.22,"132,000,000"
24-Jul-86,238.69,239.05,237.32,237.95,237.95,"134,700,000"
23-Jul-86,238.19,239.25,238.17,238.67,238.67,"133,300,000"
22-Jul-86,236.24,238.42,235.92,238.18,238.18,"138,500,000"
21-Jul-86,236.36,236.45,235.53,236.24,236.24,"106,300,000"
18-Jul-86,236.07,238.22,233.94,236.36,236.36,"149,700,000"
17-Jul-86,235.01,236.65,235.01,236.07,236.07,"132,400,000"
16-Jul-86,233.66,236.19,233.66,235.01,235.01,"160,800,000"
15-Jul-86,238.09,238.12,233.6,233.66,233.66,"184,000,000"
14-Jul-86,242.22,242.22,238.04,238.11,238.11,"123,200,000"
11-Jul-86,243.01,243.48,241.68,242.22,242.22,"124,500,000"
10-Jul-86,242.82,243.44,239.66,243.01,243.01,"146,200,000"
9-Jul-86,241.59,243.07,241.46,242.82,242.82,"142,900,000"
8-Jul-86,244.05,244.06,239.07,241.59,241.59,"174,100,000"
7-Jul-86,251.79,251.81,243.63,244.05,244.05,"138,200,000"
3-Jul-86,252.7,252.94,251.23,251.79,251.79,"108,300,000"
2-Jul-86,252.04,253.2,251.79,252.7,252.7,"150,000,000"
1-Jul-86,250.67,252.04,250.53,252.04,252.04,"147,700,000"
30-Jun-86,249.6,251.81,249.6,250.84,250.84,"135,100,000"
27-Jun-86,248.74,249.74,248.74,249.6,249.6,"123,800,000"
26-Jun-86,248.93,249.43,247.72,248.74,248.74,"134,100,000"
